# Delta-Pu (δ-Pu) optical constants
# J. Appl. Phys. 125, 183102 (2019) - Appendix C
# λ range: 435-850 nm
# Formula: n = -0.6702078 + 0.005482374*λ - 1.374023e-6*λ²
#          k = -0.1313834 + 0.01075337*λ - 8.596842e-6*λ²
# wavelength_nm,n,k
666.2024,2.372336,3.217039
667.0341,2.375372,3.216450
667.8657,2.378406,3.215849
668.6974,2.381438,3.215236
669.5291,2.384469,3.214611
670.3607,2.387497,3.213975
671.1924,2.390524,3.213326
672.0240,2.393548,3.212666
672.8557,2.396571,3.211993
673.6874,2.399592,3.211309
674.5190,2.402610,3.210613
675.3507,2.405627,3.209905
676.1824,2.408642,3.209185
677.0140,2.411656,3.208454
677.8457,2.414667,3.207710
678.6774,2.417676,3.206955
679.5090,2.420684,3.206187
680.3407,2.423689,3.205408
681.1723,2.426693,3.204617
682.0040,2.429695,3.203814
682.8357,2.432695,3.202999
683.6673,2.435692,3.202172
684.4990,2.438689,3.201333
685.3307,2.441683,3.200482
686.1623,2.444675,3.199620
686.9940,2.447665,3.198745
687.8257,2.450654,3.197859
688.6573,2.453640,3.196961
689.4890,2.456625,3.196051
690.3206,2.459608,3.195129
691.1523,2.462589,3.194195
691.9840,2.465567,3.193249
692.8156,2.468544,3.192291
693.6473,2.471520,3.191322
694.4790,2.474493,3.190340
695.3106,2.477464,3.189347
696.1423,2.480434,3.188341
696.9739,2.483401,3.187324
697.8056,2.486367,3.186295
698.6373,2.489331,3.185254
699.4689,2.492292,3.184202
700.3006,2.495252,3.183137
701.1323,2.498210,3.182060
701.9639,2.501167,3.180972
702.7956,2.504121,3.179871
703.6273,2.507073,3.178759
704.4589,2.510024,3.177635
705.2906,2.512972,3.176499
706.1222,2.515919,3.175351
706.9539,2.518863,3.174191
707.7856,2.521806,3.173019
708.6172,2.524747,3.171836
709.4489,2.527686,3.170640
710.2806,2.530623,3.169433
711.1122,2.533559,3.168213
711.9439,2.536492,3.166982
712.7756,2.539423,3.165739
713.6072,2.542353,3.164484
714.4389,2.545281,3.163217
715.2705,2.548206,3.161938
716.1022,2.551130,3.160648
716.9339,2.554052,3.159345
717.7655,2.556972,3.158031
718.5972,2.559890,3.156704
719.4289,2.562806,3.155366
720.2605,2.565721,3.154016
721.0922,2.568633,3.152654
721.9238,2.571544,3.151280
722.7555,2.574452,3.149894
723.5872,2.577359,3.148496
724.4188,2.580264,3.147087
725.2505,2.583167,3.145665
726.0822,2.586068,3.144232
726.9138,2.588967,3.142787
727.7455,2.591864,3.141330
728.5772,2.594759,3.139860
729.4088,2.597653,3.138380
730.2405,2.600544,3.136887
731.0721,2.603434,3.135382
731.9038,2.606322,3.133865
732.7355,2.609207,3.132337
733.5671,2.612091,3.130796
734.3988,2.614973,3.129244
735.2305,2.617853,3.127680
736.0621,2.620732,3.126104
736.8938,2.623608,3.124516
737.7255,2.626482,3.122916
738.5571,2.629355,3.121304
739.3888,2.632225,3.119681
740.2204,2.635094,3.118045
741.0521,2.637961,3.116398
741.8838,2.640826,3.114738
742.7154,2.643689,3.113067
743.5471,2.646550,3.111384
744.3788,2.649409,3.109689
745.2104,2.652266,3.107982
746.0421,2.655122,3.106263
746.8737,2.657975,3.104533
747.7054,2.660827,3.102790
748.5371,2.663677,3.101036
749.3687,2.666524,3.099269
750.2004,2.669370,3.097491
751.0321,2.672214,3.095701
751.8637,2.675056,3.093899
752.6954,2.677897,3.092085
753.5271,2.680735,3.090259
754.3587,2.683571,3.088421
755.1904,2.686406,3.086572
756.0220,2.689238,3.084710
756.8537,2.692069,3.082837
757.6854,2.694898,3.080951
758.5170,2.697725,3.079054
759.3487,2.700550,3.077145
760.1804,2.703373,3.075224
761.0120,2.706194,3.073291
761.8437,2.709013,3.071347
762.6754,2.711831,3.069390
763.5070,2.714646,3.067421
764.3387,2.717460,3.065441
765.1703,2.720271,3.063449
766.0020,2.723081,3.061445
766.8337,2.725889,3.059428
767.6653,2.728695,3.057400
768.4970,2.731499,3.055361
769.3287,2.734301,3.053309
770.1603,2.737102,3.051245
770.9920,2.739900,3.049170
771.8236,2.742696,3.047082
772.6553,2.745491,3.044983
